"2015-08-12.CGAA-608 ]  ""Conclusion drawn from cited research"" ||| https://ownsourcing.atlassian.net/browse/CGAA-608 ||| Who populates this? There's no indication who made the previous comment. As someone doing the editing, I want to know the researchers conclusiongs from the cited research.</description>"	CGAA-608	Wed	2015-08-12	 15:25:52 -0400	" ""Conclusion drawn from cited research"" ||| https://ownsourcing.atlassian.net/browse/CGAA-608 ||| Who populates this? There's no indication who made the previous comment. As someone doing the editing, I want to know the researchers conclusiongs from the cited research.</description>"	"CGAA-608 ||| ""Conclusion drawn from cited research""</summary> "
2015-08-12.CGAA-593 ]  As a researcher, it's nice to have the ability to see a small preview of the submissions in my queue to work on. It's also nice to be able to filter through all of my submissions to organize them. ||| https://ownsourcing.atlassian.net/browse/CGAA-593 ||| Like this layout!</description>	CGAA-593	Wed	2015-08-12	 15:25:51 -0400	 As a researcher, it's nice to have the ability to see a small preview of the submissions in my queue to work on. It's also nice to be able to filter through all of my submissions to organize them. ||| https://ownsourcing.atlassian.net/browse/CGAA-593 ||| Like this layout!</description>	CGAA-593 ||| As a researcher, it's nice to have the ability to see a small preview of the submissions in my queue to work on. It's also nice to be able to filter through all of my submissions to organize them. 
"2015-08-12.CGAA-592 ]  As a writer, I might find it confusing to have both of these text boxes available to me to inform the response I'd write. ||| https://ownsourcing.atlassian.net/browse/CGAA-592 ||| They are too similar in their description that it's likely it woudl be more helpful to collapse the ""Conclusions drawn from cited research"" and ""Summary of all reserach"" into ""Researcher's Overall Conclusions"" and place it where the ""Conclusions"	CGAA-592	Wed	2015-08-12	 15:25:51 -0400	" As a writer, I might find it confusing to have both of these text boxes available to me to inform the response I'd write. ||| https://ownsourcing.atlassian.net/browse/CGAA-592 ||| They are too similar in their description that it's likely it woudl be more helpful to collapse the ""Conclusions drawn from cited research"" and ""Summary of all reserach"" into ""Researcher's Overall Conclusions"" and place it where the ""Conclusions"	CGAA-592 ||| As a writer, I might find it confusing to have both of these text boxes available to me to inform the response I'd write. 
"2015-08-12.CGAA-591 ]  As a writer, it'd be great to see a ""printer friendly version"" of the research, rather than having editable text boxes with the research information in them. ||| https://ownsourcing.atlassian.net/browse/CGAA-591 ||| Could this part of the ""supporting materials"" be in a printer friendly/word document format that cannot be edited by a writer? They have no need to edit the research that's been compiled the the researcher; they only need to be able to read it and"	CGAA-591	Wed	2015-08-12	 15:25:51 -0400	" As a writer, it'd be great to see a ""printer friendly version"" of the research, rather than having editable text boxes with the research information in them. ||| https://ownsourcing.atlassian.net/browse/CGAA-591 ||| Could this part of the ""supporting materials"" be in a printer friendly/word document format that cannot be edited by a writer? They have no need to edit the research that's been compiled the the researcher; they only need to be able to read it and"	"CGAA-591 ||| As a writer, it'd be great to see a ""printer friendly version"" of the research, rather than having editable text boxes with the research information in them. "
2015-08-12.CGAA-498 ]  Combine similar questions ||| https://ownsourcing.atlassian.net/browse/CGAA-498 ||| As an editorial team member reviewing question submissions ||| I can make the decision to combine more than one question related to the same topic in order to avoid duplicating the same research and answer on both. Scenario - two similar questions are submitted on the topic of getting a menengitis vaccine original node is	CGAA-498	Wed	2015-08-12	 15:25:51 -0400	 Combine similar questions ||| https://ownsourcing.atlassian.net/browse/CGAA-498 ||| As an editorial team member reviewing question submissions ||| I can make the decision to combine more than one question related to the same topic in order to avoid duplicating the same research and answer on both. Scenario - two similar questions are submitted on the topic of getting a menengitis vaccine original node is	CGAA-498 ||| Combine similar questions</summary> 
2015-08-12.CGAA-444 ]  spam whitelisting ||| https://ownsourcing.atlassian.net/browse/CGAA-444 ||| mentioned in initial kickoff</description>	CGAA-444	Wed	2015-08-12	 15:25:51 -0400	 spam whitelisting ||| https://ownsourcing.atlassian.net/browse/CGAA-444 ||| mentioned in initial kickoff</description>	CGAA-444 ||| spam whitelisting</summary> 
2015-08-12.CGAA-441 ]  Manager can select a time for an answered question to go live (published) ||| https://ownsourcing.atlassian.net/browse/CGAA-441 ||| line 78 of	CGAA-441	Wed	2015-08-12	 15:25:51 -0400	 Manager can select a time for an answered question to go live (published) ||| https://ownsourcing.atlassian.net/browse/CGAA-441 ||| line 78 of	CGAA-441 ||| Manager can select a time for an answered question to go live (published) 
2015-08-12.CGAA-443 ]  anonymous should not see the question.log (the revision log message) ||| https://ownsourcing.atlassian.net/browse/CGAA-443</link>	CGAA-443	Wed	2015-08-12	 15:25:51 -0400	 anonymous should not see the question.log (the revision log message) ||| https://ownsourcing.atlassian.net/browse/CGAA-443</link>	CGAA-443 ||| anonymous should not see the question.log (the revision log message) 
2015-08-12.CGAA-440 ]  manager determines if question is appropriate ||| https://ownsourcing.atlassian.net/browse/CGAA-440</link>	CGAA-440	Wed	2015-08-12	 15:25:51 -0400	 manager determines if question is appropriate ||| https://ownsourcing.atlassian.net/browse/CGAA-440</link>	CGAA-440 ||| manager determines if question is appropriate</summary> 
2015-08-12.CGAA-438 ]  Replace research with updated version ||| https://ownsourcing.atlassian.net/browse/CGAA-438 ||| example: cited source is a website it is used for dozens of questions since last consulting the website, content affecting this swath of questions has changed in some significant way The editorial team can select questions to update and relate them to the new version of the cited research. Unupdated questions continue to their source as the old version of the research</description>	CGAA-438	Wed	2015-08-12	 15:25:50 -0400	 Replace research with updated version ||| https://ownsourcing.atlassian.net/browse/CGAA-438 ||| example: cited source is a website it is used for dozens of questions since last consulting the website, content affecting this swath of questions has changed in some significant way The editorial team can select questions to update and relate them to the new version of the cited research. Unupdated questions continue to their source as the old version of the research</description>	CGAA-438 ||| Replace research with updated version</summary> 
